borough,Tax block,Tax lot,community board,census tract 2010,cb2010,schooldist,council district,postcode,firecomp,policeprct,healtharea,sanitboro,sanitsub,address,state,zonedist1,zonedist2,zonedist3,zonedist4,overlay1,overlay2,spdist1,spdist2,spdist3,ltdheight,splitzone,bldgclass,landuse,easements,ownertype,ownername,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea,areasource,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,bsmtcode,assessland,assesstot,exempttot,yearbuilt,yearalter1,yearalter2,histdist,landmark,builtfar,residfar,commfar,facilfar,borocode,BBL,condono,tract2010,x,y,latitude,longitude,zonemap,zmcode,sanborn,taxmap,edesignum,appbbl,appdate,plutomapid,version,sanitdistrict,healthcenterdistrict,firm07_flag,pfirm15_flag,rpaddate,dcasdate,zoningdate,landmkdate,basempdate,masdate,polidate,edesigdate,geom,dcpedited,notes,bct2020,bctcb2020,city
MN,1790,20,111.0,242.0,3006.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,249 EAST 125 STREET,NY,C6-3,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,5296,0,,,,,,,,,7,0,,0,0,53.0,99.92,0,0,,0,False,5,5,1173150,1173150,1173150,0,0,0,,,0.0,7.52,6.0,10.0,1,1017900020,,242.0,1002531.0,231920.0,40.8032238,-73.9339682,6b,,108N090,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003006.0,New York
MN,1790,31,111.0,242.0,3006.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,236 EAST 126 STREET,NY,C6-3,,,,,,,,,,False,V9,11,0,,NYC ECONOMIC DEVELOPMENT CORPORATION,2498,0,,,,,,,,,7,0,,0,0,25.0,99.92,0,0,,0,False,5,5,560250,560250,0,0,0,0,,,0.0,7.52,6.0,10.0,1,1017900031,,242.0,1002571.0,232017.0,40.80349,-73.9338235,6b,,108N090,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003006.0,New York
MN,241,10,103.0,6.0,6002.0,1.0,1.0,10002.0,E015,7.0,7800.0,1.0,1B,260 SOUTH STREET,NY,M1-4,,,,,,,,,,False,V9,11,0,C,NYC DEPARTMENT OF SMALL BUSINESS SERVICES,292250,0,,,,,,,,,7,0,,0,0,691.92,425.42,0,0,,0,False,5,5,10183500,10183500,10183500,0,0,0,,,0.0,0.0,2.0,6.5,1,1002410010,,6.0,987030.0,197654.0,40.7091908,-73.9899727,12d,,101N108,10106.0,,,,1,24v3,3.0,14.0,1.0,1.0,,,,,,,,,,t,,1000600.0,10006006000.0,New York
MN,1811,153,111.0,192.0,1008.0,4.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,1 AVENUE,NY,M1-1,,,,,,,,,,False,V1,11,0,O,MTA - BRIDGES AND TUNNELS,1129,0,,,,,,,,,7,0,,0,0,68.0,240.0,0,0,,0,True,5,5,164700,164700,164700,0,0,0,,,0.0,0.0,1.0,2.4,1,1018110153,,192.0,1003672.0,231059.0,40.8008582,-73.9298494,6b,,108N093,10611.0,,,,1,24v3,11.0,12.0,1.0,1.0,,,,,,,,,,t,,1019200.0,10192001001.0,New York
MN,1918,53,110.0,226.0,1000.0,5.0,9.0,10030.0,E059,32.0,1200.0,1.0,3B,130 WEST 134 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2998,0,,,,,,,,,7,0,,0,0,30.0,99.92,0,0,,0,False,5,5,256950,256950,256950,0,0,0,,,0.0,3.44,0.0,6.5,1,1019180053,,226.0,999943.0,235848.0,40.81401,-73.943307,6a,,111S016,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1022600.0,10226001000.0,New York
MN,1824,20,110.0,218.0,2003.0,3.0,9.0,10026.0,E058,28.0,1900.0,1.0,1B,115 WEST 114 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2649,0,,,,,,,,,7,0,,0,0,26.25,100.92,0,0,,0,False,5,5,206100,206100,206100,0,0,0,,,0.0,3.44,0.0,6.5,1,1018240020,,218.0,997634.0,231251.0,40.8013964,-73.9516577,6b,,107N060,10701.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1021800.0,10218002003.0,New York
MN,1790,27,111.0,242.0,3006.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,2455 2 AVENUE,NY,C6-3,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2625,0,,,,,,,,,7,0,,0,0,25.0,105.0,0,0,,0,False,5,5,585900,585900,585900,0,0,0,,,0.0,7.52,6.0,10.0,1,1017900027,,242.0,1002643.0,231962.0,40.8033388,-73.9335635,6b,,108N090,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003006.0,New York
MN,1790,26,111.0,242.0,3006.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,2453 2 AVENUE,NY,C6-3,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2625,0,,,,,,,,,7,0,,0,0,25.0,105.0,0,0,,0,False,5,5,585900,585900,585900,0,0,0,,,0.0,7.52,6.0,10.0,1,1017900026,,242.0,1002631.0,231939.0,40.8032757,-73.9336069,6b,,108N090,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003006.0,New York
MN,1790,29,111.0,242.0,3006.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,2459 2 AVENUE,NY,C6-3,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2616,0,,,,,,,,,7,0,,0,0,24.92,105.0,0,0,,0,False,3,5,616050,616050,616050,0,0,0,,,0.0,7.52,6.0,10.0,1,1017900029,,242.0,1002668.0,232007.0,40.8034623,-73.9334731,6b,,108N090,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003006.0,New York
MN,1911,26,110.0,224.0,2001.0,5.0,9.0,10027.0,L030,28.0,1200.0,1.0,1B,109 WEST 126 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,1782,0,,,,,,,,,7,0,,0,0,17.83,99.92,0,0,,0,False,5,5,250650,250650,250650,0,0,0,,,0.0,3.44,0.0,6.5,1,1019110026,,224.0,999333.0,233991.0,40.8089142,-73.9455149,6a,,107N088,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1022400.0,10224002001.0,New York
MN,1754,68,111.0,206.0,1002.0,5.0,9.0,10037.0,L030,25.0,1600.0,1.0,3A,2 EAST 130 STREET,NY,R7B,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,1665,0,,,,,,,,,7,0,,0,0,16.67,99.92,0,0,,0,False,5,5,154350,154350,154350,0,0,0,,,0.0,3.0,0.0,3.0,1,1017540068,,206.0,1000982.0,234085.0,40.8091692,-73.9395579,6a,,108N088,10608.0,,,,1,24v3,11.0,11.0,,,,,,,,,,,,t,,1020600.0,10206001002.0,New York
MN,1824,19,110.0,218.0,2003.0,3.0,9.0,10026.0,E058,28.0,1900.0,1.0,1B,117 WEST 114 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2649,0,,,,,,,,,7,0,,0,0,26.25,100.92,0,0,,0,False,5,5,206100,206100,206100,0,0,0,,,0.0,3.44,0.0,6.5,1,1018240019,,218.0,997612.0,231264.0,40.8014321,-73.9517372,6b,,107N060,10701.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1021800.0,10218002003.0,New York
MN,1635,43,111.0,172.0,4000.0,4.0,8.0,10029.0,E091,23.0,2500.0,1.0,1A,174 EAST 108 STREET,NY,R7A,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,1716,0,,,,,,,,,7,1,,0,0,17.0,100.92,0,0,,0,False,5,5,176400,176400,176400,0,0,0,,,0.0,4.0,0.0,4.0,1,1016350043,,172.0,999611.0,228179.0,40.7929613,-73.9445239,6b,,108N052,10603.0,,,,1,24v3,11.0,12.0,1.0,1.0,,,,,,,,,,t,,1017200.0,10172004000.0,New York
MN,2045,13,110.0,259.0,1004.0,5.0,9.0,10039.0,E069,32.0,8510.0,1.0,4A,2735 FREDRICK DOUGLASS BL,NY,C4-4D,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2813,0,,,,,,,,,7,0,,0,0,25.0,112.5,0,0,,0,False,5,5,598050,598050,598050,0,0,0,,,0.0,6.02,3.4,6.5,1,1020450013,,259.0,1000334.0,239296.0,40.8234731,-73.9418862,6a,,111N051,10709.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1025900.0,10259001004.0,New York
MN,2045,89,110.0,259.0,1000.0,5.0,9.0,10039.0,E069,32.0,8510.0,1.0,4A,2803 FREDRICK DOUGLASS BL,NY,R7-2,,,,C1-4,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2000,0,,,,,,,,,7,0,,0,0,25.0,80.0,0,0,,0,False,3,5,215100,215100,215100,0,0,0,,,0.0,3.44,0.0,6.5,1,1020450089,,259.0,1000781.0,240070.0,40.8255967,-73.9402692,6a,,111N058,10709.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1025900.0,10259001000.0,New York
MN,372,11,103.0,22.02,1000.0,1.0,2.0,10009.0,E028,9.0,7600.0,1.0,3A,276 EAST 3 STREET,NY,R7A,,,,C2-5,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2021,0,,,,,,,,,7,0,,0,0,23.25,86.92,0,0,,0,False,5,5,724050,724050,724050,0,0,0,,,0.0,4.0,0.0,4.0,1,1003720011,,2202.0,989687.0,202086.0,40.7213544,-73.9803854,12c,,102 014,10202.0,,,,1,24v3,3.0,14.0,,,,,,,,,,,,t,,1002202.0,10022021000.0,New York
MN,1918,16,110.0,226.0,1000.0,5.0,9.0,10030.0,E059,32.0,1200.0,1.0,3B,131 WEST 133 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,3324,0,,,,,,,,,7,0,,0,0,33.27,99.92,0,0,,0,False,5,5,285300,285300,285300,0,0,0,,,0.0,3.44,0.0,6.5,1,1019180016,,226.0,999996.0,235703.0,40.813612,-73.9431159,6a,,111S016,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1022600.0,10226001000.0,New York
MN,1681,15,111.0,180.0,2002.0,4.0,8.0,10029.0,E091,23.0,2100.0,1.0,1B,329 EAST 109 STREET,NY,R7A,,,,,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF HEALTH AND MENTAL HYGIENE,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,233550,233550,233550,0,0,0,,,0.0,4.0,0.0,4.0,1,1016810015,,180.0,1000980.0,227902.0,40.7921986,-73.9395805,6b,,108N066,10605.0,,,,1,24v3,11.0,12.0,,1.0,,,,,,,,,,t,,1018000.0,10180001002.0,New York
MN,1921,124,110.0,228.0,1001.0,5.0,9.0,10030.0,E059,32.0,1000.0,1.0,3B,113 WEST 136 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,1665,0,,,,,,,,,7,0,,0,0,16.67,99.92,0,0,,0,False,5,5,234000,234000,234000,0,0,0,,,0.0,3.44,0.0,6.5,1,1019210124,,228.0,1000569.0,236324.0,40.8153154,-73.9410443,6a,,111S026,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1022800.0,10228001001.0,New York
MN,1953,24,110.0,215.0,1002.0,5.0,9.0,10027.0,E037,28.0,8520.0,1.0,1A,317 WEST 126 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,1665,0,,,,,,,,,7,0,,0,0,16.67,99.92,0,0,,0,False,5,5,234000,234000,234000,0,0,0,,,0.0,3.44,0.0,6.5,1,1019530024,,215.0,997706.0,234891.0,40.811387,-73.9513904,6a,,107N097,10706.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1021500.0,10215001002.0,New York
MN,1909,11,110.0,222.0,2001.0,5.0,9.0,10027.0,L014,28.0,1500.0,1.0,1B,142 WEST 125 STREET,NY,C6-3,C4-4D,,,,,125th,,,,True,V1,11,0,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,5248,0,,,,,,,,,7,0,,0,0,26.0,201.83,0,0,,0,False,4,5,1287000,1287000,1287000,0,0,0,,,0.0,7.52,6.0,10.0,1,1019090011,,222.0,998754.0,233728.0,40.8081933,-73.947607,6a,,107N087,10704.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1022200.0,10222002001.0,New York
MN,2015,1,110.0,234.0,2002.0,5.0,9.0,10039.0,E059,32.0,800.0,1.0,4B,2521 ADAM C POWELL BLVD,NY,R7-2,,,,C2-4,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,4040,0,,,,,,,,,7,2,,0,0,40.0,101.0,0,0,,0,False,3,5,314550,314550,314550,0,0,0,,,0.0,3.44,0.0,6.5,1,1020150001,,234.0,1001379.0,238855.0,40.8222607,-73.9381116,6a,,111N053,10708.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1023400.0,10234002003.0,New York
MN,1688,34,111.0,188.0,2000.0,4.0,8.0,10035.0,L026,25.0,2100.0,1.0,2B,338 EAST 117 STREET,NY,R7B,,,,,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,175050,175050,175050,0,0,0,,,0.0,3.0,0.0,3.0,1,1016880034,,188.0,1002048.0,229569.0,40.7967719,-73.9357191,6b,,108N076,10605.0,,,,1,24v3,11.0,12.0,1.0,1.0,,,,,,,,,,t,,1018800.0,10188002000.0,New York
MN,2152,1,112.0,261.0,5000.0,6.0,10.0,10033.0,L045,33.0,400.0,1.0,2A,260 AUDUBON AVENUE,NY,R7-2,,,,,,,,,,False,V1,11,0,X,PORT AUTHORITY OF NY AND NJ,74000,0,,,,,,,,,7,0,,0,0,200.0,370.0,0,0,,0,False,3,5,6645600,6645600,6645600,0,0,0,,,0.0,3.44,0.0,6.5,1,1021520001,,261.0,1002836.0,247798.0,40.8468038,-73.9328225,3b,,112 019,10803.0,,,,1,24v3,12.0,17.0,,,,,,,,,,,,t,,1026100.0,10261005000.0,New York
MN,651,1,102.0,79.0,1003.0,2.0,3.0,10014.0,L005,6.0,6100.0,1.0,3B,427 GANSEVOORT STREET,NY,M3-2,,,,,,,,,,False,V1,11,0,X,NYS DEPARTMENT OF TRANSPORTATION,323300,0,,,,,,,,,7,0,,0,0,390.42,460.0,0,0,,0,True,5,5,13713300,13713300,13713300,0,0,0,,,0.0,0.0,2.0,0.0,1,1006510001,,79.0,981110.0,208878.0,40.7399979,-74.0113311,8b,,103 050,10210.0,,,,1,24v3,2.0,15.0,1.0,1.0,,,,,,,,,,t,,1007900.0,10079001004.0,New York
MN,665,1,104.0,99.0,1000.0,2.0,3.0,10018.0,E034,10.0,5500.0,1.0,2B,331 12 AVENUE,NY,M2-3,,,,,,,,,,False,V9,11,0,X,NYS DEPARTMENT OF TRANSPORTATION,197075,0,,,,,,,,,7,1,,0,0,976.58,330.0,0,0,,0,True,9,5,961200,961200,961200,0,0,0,,,0.0,0.0,2.0,0.0,1,1006650001,,99.0,982432.0,215326.0,40.7576964,-74.0065622,8b,,105S065,10301.0,,,,1,24v3,4.0,15.0,1.0,1.0,,,,,,,,,,t,,1009903.0,10099032000.0,New York
MN,1789,15,111.0,242.0,3009.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,231 EAST 124 STREET,NY,C4-4D,,,,,,125th,,,,False,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,2018,0,,,,,,,,,7,0,,0,0,20.0,100.92,0,0,,0,False,5,5,436950,436950,436950,0,0,0,,,0.0,6.02,3.4,6.5,1,1017890015,,242.0,1002274.0,231720.0,40.8026754,-73.934897,6b,,108N090,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003007.0,New York
MN,1788,38,111.0,194.0,4000.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,226 EAST 124 STREET,NY,R7B,,,,,,,,,,False,V1,11,0,O,NYC HOUSING AUTHORITY,3902,0,,,,,,,,,7,1,,0,0,38.67,100.92,0,0,,0,False,5,5,250200,250200,250200,0,0,0,,,0.0,3.0,0.0,3.0,1,1017880038,,194.0,1002169.0,231598.0,40.8023407,-73.9352766,6b,,108N083,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1019400.0,10194004000.0,New York
MN,1771,23,111.0,196.0,3006.0,4.0,8.0,10035.0,L014,25.0,1600.0,1.0,3B,159 EAST 122 STREET,NY,R7D,,,,C2-5,,EHC,,,,False,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,243450,243450,243450,0,0,0,,,0.0,4.2,0.0,4.2,1,1017710023,,196.0,1001322.0,231650.0,40.8024851,-73.9383359,6b,,108N081,10609.0,,,,1,24v3,11.0,11.0,,,,,,,,,,,,t,,1019600.0,10196003006.0,New York
MN,1789,14,111.0,242.0,3009.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,229 EAST 124 STREET,NY,C4-4D,,,,,,125th,,,,False,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,2018,0,,,,,,,,,7,0,,0,0,20.0,100.92,0,0,,0,False,5,5,436950,436950,436950,0,0,0,,,0.0,6.02,3.4,6.5,1,1017890014,,242.0,1002256.0,231730.0,40.8027029,-73.934962,6b,,108N090,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003007.0,New York
MN,1789,11,111.0,242.0,3009.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,223 EAST 124 STREET,NY,C4-4D,,,,,,125th,,,,False,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,3028,0,,,,,,,,,7,0,,0,0,30.0,100.92,0,0,,0,False,5,5,656100,656100,656100,0,0,0,,,0.0,6.02,3.4,6.5,1,1017890011,,242.0,1002200.0,231761.0,40.8027881,-73.9351642,6b,,108N090,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003007.0,New York
MN,1789,13,111.0,242.0,3009.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,227 EAST 124 STREET,NY,C4-4D,,,,,,125th,,,,False,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,2018,0,,,,,,,,,7,0,,0,0,20.0,100.92,0,0,,0,False,5,5,436950,436950,436950,0,0,0,,,0.0,6.02,3.4,6.5,1,1017890013,,242.0,1002239.0,231740.0,40.8027304,-73.9350234,6b,,108N090,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003007.0,New York
MN,1771,27,111.0,196.0,3006.0,4.0,8.0,10035.0,L014,25.0,1600.0,1.0,3B,167 EAST 122 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,6700,0,,,,,,,,,7,0,,0,0,44.5,201.83,0,0,,0,True,5,5,643950,643950,643950,0,0,0,,,0.0,3.44,0.0,6.5,1,1017710027,,196.0,1001424.0,231630.0,40.8024301,-73.9379675,6b,,108N081,10609.0,,1017710027.0,10/17/2000,1,24v3,11.0,11.0,,,,,,,,,,,,t,,1019600.0,10196003006.0,New York
MN,1771,25,111.0,196.0,3006.0,4.0,8.0,10035.0,L014,25.0,1600.0,1.0,3B,163 EAST 122 STREET,NY,R7-2,,,,,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,4491,0,,,,,,,,,7,0,,0,0,44.5,100.92,0,0,,0,False,5,5,432450,432450,432450,0,0,0,,,0.0,3.44,0.0,6.5,1,1017710025,,196.0,1001373.0,231622.0,40.8024082,-73.9381517,6b,,108N081,10609.0,,,,1,24v3,11.0,11.0,,,,,,,,,,,,t,,1019600.0,10196003006.0,New York
MN,1771,24,111.0,196.0,3006.0,4.0,8.0,10035.0,L014,25.0,1600.0,1.0,3B,161 EAST 122 STREET,NY,R7-2,R7D,,,C2-5,,EHC,,,,True,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,2523,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,False,5,5,243450,243450,243450,0,0,0,,,0.0,3.44,0.0,6.5,1,1017710024,,196.0,1001343.0,231638.0,40.8024522,-73.93826,6b,,108N081,10609.0,,,,1,24v3,11.0,11.0,,,,,,,,,,,,t,,1019600.0,10196003006.0,New York
MN,1789,12,111.0,242.0,3009.0,5.0,8.0,10035.0,E035,25.0,1700.0,1.0,3B,225 EAST 124 STREET,NY,C4-4D,,,,,,125th,,,,False,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,2018,0,,,,,,,,,7,0,,0,0,20.0,100.92,0,0,,0,False,5,5,436950,436950,436950,0,0,0,,,0.0,6.02,3.4,6.5,1,1017890012,,242.0,1002221.0,231749.0,40.8027551,-73.9350884,6b,,108N090,10610.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1024200.0,10242003007.0,New York
MN,405,29,103.0,34.0,2000.0,1.0,2.0,10009.0,L011,9.0,6200.0,1.0,4Q,544 EAST 12 STREET,NY,R7A,,,,C1-5,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,1581,0,,,,,,,,,7,0,,0,0,25.0,63.25,0,0,,0,False,5,5,573300,573300,573300,0,0,0,,,0.0,4.0,0.0,4.0,1,1004050029,,34.0,989946.0,204546.0,40.7281063,-73.979449,12c,,102 029,10203.0,,,,1,24v3,3.0,14.0,,,,,,,,,,,,t,,1003400.0,10034002000.0,New York
MN,1171,163,107.0,151.0,4004.0,3.0,6.0,10069.0,L035,20.0,3900.0,1.0,1B,53 WEST END AVENUE,NY,C4-2F,C4-7,,,,,,,,,True,V1,11,0,C,NYC DEPARTMENT OF TRANSPORTATION,14800,0,,,,,,,,,7,0,,0,0,40.1,370.0,0,0,,0,True,5,5,450,450,450,0,0,0,,,0.0,6.02,3.4,6.5,1,1011710163,,151.0,987324.0,221623.0,40.7749797,-73.9889013,8c,,16W 004,10407.0,,1011710063.0,03/19/2007,1,24v3,7.0,15.0,,,,,,,,,,,,t,,1015102.0,10151022000.0,New York
MN,1437,10,108.0,110.0,5001.0,2.0,5.0,10065.0,L016,19.0,4900.0,1.0,1B,323 EAST 62 STREET,NY,R8B,,,,,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF TRANSPORTATION,10142,0,,,,,,,,,7,0,,0,0,51.0,200.83,0,0,,0,True,4,5,1988100,1988100,1988100,0,0,0,,,0.0,4.0,0.0,4.0,1,1014370010,,110.0,994837.0,217039.0,40.762392,-73.9617827,8c,,106E056,10511.0,,,,1,24v3,8.0,13.0,,,,,,,,,,,,t,,1011000.0,10110005001.0,New York
MN,1639,1,111.0,172.0,1001.0,4.0,8.0,10029.0,L026,23.0,2500.0,1.0,2A,111 EAST 111 STREET,NY,R7-2,,,,C2-4,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF EDUCATION,10147,0,,,,,,,,,7,0,,0,0,47.88,201.83,0,0,,0,True,3,5,880200,880200,880200,0,0,0,,,0.0,3.44,0.0,6.5,1,1016390001,,172.0,999469.0,229399.0,40.7963102,-73.945034,6b,,108N064,10603.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1017200.0,10172001001.0,New York
MN,1639,17,111.0,172.0,1001.0,4.0,8.0,10029.0,L026,23.0,2500.0,1.0,2A,143 EAST 111 STREET,NY,R7D,,,,C1-5,,EHC,,,,False,V1,11,0,C,NYC DEPARTMENT OF EDUCATION,2882,0,,,,,,,,,7,0,,0,0,25.0,100.92,0,0,,0,True,3,5,323550,323550,323550,0,0,0,,,0.0,4.2,0.0,4.2,1,1016390017,,172.0,999765.0,229178.0,40.7957031,-73.9439655,6b,,108N064,10603.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1017200.0,10172001001.0,New York
MN,1632,15,111.0,166.0,5000.0,4.0,8.0,10029.0,E053,23.0,2810.0,1.0,1A,1650 LEXINGTON AVENUE,NY,R7D,,,,C1-5,,EHC,,,,False,V5,11,0,C,NYC DEPARTMENT OF EDUCATION,11101,0,,,,,,,,,7,0,,0,0,201.83,55.0,0,0,,0,False,3,5,1062450,1062450,1062450,0,0,0,,,0.0,4.2,0.0,4.2,1,1016320015,,166.0,998869.0,227588.0,40.7913405,-73.9472049,6b,,108N051,10603.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1016600.0,10166005000.0,New York
MN,1077,35,104.0,129.0,1007.0,2.0,3.0,10019.0,E054,18.0,4500.0,1.0,3B,10 AVENUE,NY,R8,,,,C2-5,,CL,,,,False,V1,11,0,,NYC DEPARTMENT OF ENVIRONMENTAL PROTECTION,25104,0,,,,,,,,,7,0,,0,0,200.83,200.83,0,0,,0,True,0,5,9984600,9984600,0,0,0,0,,,0.0,6.02,0.0,6.5,1,1010770035,,129.0,986239.0,217582.0,40.7638885,-73.9928199,8c,,1,1.0,,1010770029.0,01/22/2024,1,24v3,4.0,15.0,,,,,,,,,,,,t,,1012902.0,10129021002.0,New York
MN,1828,56,110.0,216.0,4001.0,3.0,9.0,10026.0,E047,28.0,2400.0,1.0,1A,270 WEST 113 STREET,NY,R7A,,,,,,,,,,False,V1,11,0,C,NYC DEPARTMENT OF EDUCATION,1817,0,,,,,,,,,7,0,,0,0,18.0,100.92,0,0,,0,False,5,5,168750,168750,168750,0,0,0,,,0.0,4.0,0.0,4.0,1,1018280056,,216.0,996402.0,231454.0,40.8019553,-73.9561073,6b,,107N057,10701.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,t,,1021600.0,10216004001.0,New York
MN,415,1,103.0,18.0,4000.0,1.0,1.0,10002.0,L018,5.0,7400.0,1.0,2A,154 ELDRIDGE STREET,NY,C6-2A,,,,,,,,,,False,V9,11,0,C,NYC DEPARTMENT OF ENVIRONMENTAL PROTECTION,3201,0,,,,,,,,,7,0,,0,0,47.0,68.0,0,0,,0,False,3,5,1560150,1560150,1560150,0,0,0,,,0.0,6.02,6.0,6.5,1,1004150001,,18.0,986755.0,201472.0,40.7196704,-73.9909632,12c,,101N078,10204.0,,,,1,24v3,3.0,14.0,,,,,,,,,,,,t,,1001800.0,10018004000.0,New York
