borough,Tax block,Tax lot,community board,census tract 2010,cb2010,schooldist,council district,postcode,firecomp,policeprct,healtharea,sanitboro,sanitsub,address,zonedist1,zonedist2,zonedist3,zonedist4,overlay1,overlay2,spdist1,spdist2,spdist3,ltdheight,splitzone,bldgclass,landuse,easements,ownertype,ownername,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea,areasource,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,bsmtcode,assessland,assesstot,exempttot,yearbuilt,yearalter1,yearalter2,histdist,landmark,builtfar,residfar,commfar,facilfar,borocode,BBL,condono,tract2010,xcoord,ycoord,latitude,longitude,zonemap,zmcode,sanborn,taxmap,edesignum,appbbl,appdate,plutomapid,version,sanitdistrict,healthcenterdistrict,firm07_flag,pfirm15_flag,rpaddate,dcasdate,zoningdate,landmkdate,basempdate,masdate,polidate,edesigdate,geom,dcpedited,notes,bct2020,bctcb2020
QN,11594,10,410,104,2004,27,28,11420,E308,106,3100,4,2D,114 STREET,R4A,,,,,,,,,,false,V0,11,0,,"RAMDAT, KAMALWATEE",125,0,,,,,,,,,7,0,,0,0,8.5,29.33,0,0,,0,true,8,5,504,504,0,0,0,0,,,0,1,0,2,4,4115940010,,104,1032390,187402,40.680921,-73.826435,18a,,404 073,45101,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4010400,40104002004
QN,9431,11,409,108,2002,27,29,11419,E285,102,3100,4,1E,114 STREET,R6B,,,,C2-3,,,,,,false,V1,11,0,,"ANATRA, WALTER CHARLES",249,0,,,,,,,,,7,0,,0,0,23.97,8.29,0,0,,0,true,8,5,1485,1485,0,0,0,0,,,0,2,0,2,4,4094310011,,108,1031362,190129,40.6884115,-73.8301223,18a,,404 061,44101,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4010800,40108002002
QN,828,85,401,111,2006,30,22,11105,E263,114,120,4,2C,35 STREET,R4-1,,,,,,,,,,false,V0,11,0,,"SHEEHAN, JAMES M",2479,0,,,,,,,,,7,0,,0,0,31,130,0,0,,0,true,5,5,20040,20040,0,0,0,0,,,0,1,0,2,4,4008280085,,111,1010359,222417,40.777121,-73.9057301,9c,,402 066,40502,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4011100,40111002006
QN,9423,161,409,112,1000,27,29,11416,E285,102,3100,4,1E,101-45A 105 STREET,R4-1,,,,,,,,,,false,V0,11,0,,"SANCHEZ, ANGEL",1100,0,,,,,,,,,7,0,,0,0,20,55,0,0,,0,false,5,5,5580,5580,0,0,0,0,,,0,1,0,2,4,4094230161,,112,1029454,189024,40.6853885,-73.8370096,18a,,404 058,44101,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4011200,40112001000
QN,9423,128,409,112,1000,27,29,11416,E285,102,3100,4,1E,101-40A 106 STREET,R4-1,,,,,,,,,,false,V0,11,0,,"RAMNANAN, PRISCHE",4015,0,,,,,,,,,7,0,,0,0,73,55,0,0,,0,false,5,5,18960,18960,0,0,0,0,,,0,1,0,2,4,4094230128,,112,1029502,189055,40.6854734,-73.8368363,18a,,404 058,44101,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4011200,40112001000
QN,9319,61,409,124,2003,27,29,11418,E294,102,2600,4,3C,92 AVENUE,R4A,,,,,,,,,,false,V0,11,0,X,VALUE REFLECTED,8880,0,,,,,,,,,7,0,,0,0,60,148,0,0,,0,false,5,5,0,0,0,0,0,0,,,0,1,0,2,4,4093190061,,124,1030216,192132,40.6939153,-73.8342409,14b,,404 040,44003,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4012400,40124002003
QN,878,271,401,101,1004,30,22,11105,E312,114,110,4,1D,23 AVENUE,R5B,,,,,,,,,,false,V0,11,0,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,50,0,,,,,,,,,7,0,,0,0,2.5,20,0,0,,0,false,8,5,630,630,630,0,0,0,,,0,1.5,0,2,4,4008780271,,101,1006909,222989,40.7787005,-73.9181848,9a,,402 056,40602,,,,1,25v2.1,1,41,,,,,,,,,,,,t,,4010100,40101001004
QN,9415,22,409,108,1001,27,29,11419,E285,102,3100,4,1E,95-34 114 STREET,R4A,,,,,,,,,,false,V0,11,0,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,80,0,,,,,,,,,7,0,,0,0,3.42,40,0,0,,0,true,8,5,315,315,315,0,0,0,,,0,1,0,2,4,4094150022,,108,1031023,190816,40.690299,-73.8313399,18a,,404 051,44101,,,,1,25v2.1,9,45,,,,,,,,,,,,t,,4010800,40108001001
QN,762,119,401,135,1000,30,22,11105,E263,114,120,4,2E,48 STREET,R4,,,,,,,,,,false,V0,11,1,,"VERBANAC, LIVIO",2487,0,,,,,,,,,7,0,,0,0,22.69,100,0,0,,0,true,5,0,19260,19260,0,0,0,0,,,0,1,0,2,4,4007620119,,135,1012704,220575,40.7720579,-73.897271,9c,,402 078,40501,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4013500,40135001000
QN,762,20,401,135,1000,30,22,11105,E263,114,120,4,2E,48 STREET,R4,,,,,,,,,,false,V0,11,1,,"ENG, WILLIE G",2503,0,,,,,,,,,7,0,,0,0,22.94,100.77,0,0,,0,true,5,0,19380,19380,0,0,0,0,,,0,1,0,2,4,4007620020,,135,1012719,220594,40.77211,-73.8972167,9c,,402 078,40501,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4013500,40135001000
QN,761,227,401,135,1005,30,22,11105,E263,114,120,4,2E,47 STREET,R4,,,,,,,,,,false,V0,11,0,,PIETRO NICOLETTA,1083,0,,,,,,,,,7,0,,0,0,19.67,57,0,0,,0,false,5,5,8520,8520,0,0,0,0,,,0,1,0,2,4,4007610227,,135,1011973,220068,40.7706687,-73.8999122,9c,,402 079,40501,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4013500,40135001005
QN,9238,5,409,140,2003,27,29,11415,E298,102,2710,4,4D,123 STREET,R6B,R4-1,,,,,,,,,true,V1,11,0,,"MAYER, DINA",1590,0,,,,,,,,,7,0,,0,0,30,53,0,0,,0,true,5,5,51300,51300,0,0,0,0,,,0,2,0,2,4,4092380005,,140,1031567,196182,40.7050245,-73.8293405,14b,,406 001,44002,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4014000,40140002003
QN,9231,190,409,140,2004,27,29,11415,E298,102,2710,4,4D,LEFFERTS BOULEVARD,R6B,,,,,,,,,,false,V0,11,0,,PALEFIP CONSTRUCTION CORP.,2665,0,,,,,,,,,7,0,,0,0,10,102,0,0,,0,true,5,5,9120,9120,0,0,0,0,,,0,2,0,2,4,4092310190,,140,1030931,196305,40.7053655,-73.8316336,14b,,406 001,44002,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4014000,40140002004
QN,9238,118,409,140,2003,27,29,11415,E298,102,2710,4,4D,123 STREET,R4-1,,,,,,,,,,false,V0,11,0,,"CHRISTODOULIDES, ATHENA",19,0,,,,,,,,,7,0,,0,0,0.19,100,0,0,,0,false,8,5,315,315,0,0,0,0,,,0,1,0,2,4,4092380118,,140,1031616,195941,40.7043627,-73.8291655,14b,,406 001,44002,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4014000,40140002003
QN,731,17,401,145,1001,30,22,11103,L117,114,510,4,5E,47 STREET,R5,,,,,,,,,,false,V0,11,0,,"GRIPPI, CASIMIRO",2500,0,,,,,,,,,7,0,,0,0,25,100,0,0,,0,false,5,5,30960,30960,0,0,0,0,,,0,1.5,0,2,4,4007310017,,145,1009953,217469,40.7635412,-73.9072149,9c,,402 044,40407,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4014500,40145001001
QN,716,109,401,145,2001,30,22,11103,L117,114,510,4,5E,28 AVENUE,R5,,,,,,,,,,false,V0,11,0,,IRVING A ERDOS,400,0,,,,,,,,,7,0,,0,0,10,40,0,0,,0,false,8,5,315,315,0,0,0,0,,,0,1.5,0,2,4,4007160109,,145,1009426,217547,40.7637568,-73.909117,9c,,402 044,40406,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4014500,40145002001
QN,712,110,401,153,1000,30,22,11103,L163,114,520,4,5C,31-25A 45 STREET,R5,,,,,,,,,,false,V0,11,0,,L L OVERHEAD GARAGE DOORS INC,615,0,,,,,,,,,7,0,,0,0,25,29,0,0,,0,false,5,5,8220,8220,0,0,0,0,,,0,1.5,0,2,4,4007120110,,153,1008248,215696,40.7586796,-73.9133761,9b,,402 027,40406,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4015300,40153001000
BX,3452,60,209,2,2008,8,18,10473,L054,43,3030,2,1B,THIERIOT AVENUE,R3A,,,,,,,,,,false,V0,11,0,X,NYS DEPARTMENT OF ENVIRONMENTAL CONSERVATION,7223,0,,,,,,,,,7,0,,0,0,117.58,96.58,0,0,,0,true,5,5,16320,16320,16320,0,0,0,,,0,0.75,0,1,2,2034520060,,2,1023071,234663,40.8106862,-73.859761,7a,,217 061,21401,,,,1,25v2.1,9,26,,,,,,,,,,,,t,,2000200,20002002007
QN,10219,163,412,444,3005,29,27,11433,L127,103,3510,4,2D,176 STREET,M1-1,R5,,,,,,,,,true,V1,11,0,X,MTA - LIRR,1500,0,,,,,,,,,7,0,,0,0,60,25,0,0,,0,false,5,5,0,0,0,0,0,0,,,0,0,1,2.4,4,4102190163,,444,1044119,196606,40.7061122,-73.7840653,14d,,407 045,44502,,,,1,25v2.1,12,44,,,,,,,,,,,,t,,4044400,40444003007
QN,710,14,401,153,2003,30,22,11103,L163,114,520,4,5C,31 AVENUE,R5,,,,C1-2,,,,,,false,V1,11,0,,KUI DEVELOPMENT LLC,322,0,,,,,,,,,7,0,,0,0,15.92,40.47,0,0,,0,true,5,5,900,900,0,0,0,0,,,0,1.5,0,2,4,4007100014,,153,1008207,215983,40.7594674,-73.9135231,9b,,402 027,40406,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4015300,40153002002
QN,710,17,401,153,2003,30,22,11103,L163,114,520,4,5C,45 STREET,R5,,,,C1-2,,,,,,false,V1,11,0,,KUI DEVELOPMENT LLC,5,0,,,,,,,,,7,0,,0,0,5,1,0,0,,0,false,8,5,129,129,0,0,0,0,,,0,1.5,0,2,4,4007100017,,153,1008276,215953,40.7593849,-73.9132741,9b,,402 027,40406,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4015300,40153002002
BK,4303,2,305,1122,2003,19,42,11207,L103,75,6420,3,4D,496 NEW LOTS AVENUE,R6,,,,C1-3,,,,,,false,V1,11,0,,ENERGY REAL ESTATE GROUP LLC,1200,0,,,,,,,,,7,1,,0,0,16,74.42,0,0,,0,true,5,5,54450,54450,0,0,0,0,,,0,2.43,0,4.8,3,3043030002,,1122,1014903,180911,40.6631825,-73.8895124,17d,,317 011,31401,,,,1,25v2.1,5,33,,,,,,,,,,,,,,3112200,31122002002
BK,4303,4,305,1122,2003,19,42,11207,L103,75,6420,3,4D,500 NEW LOTS AVENUE,R6,,,,C1-3,,,,,,false,V1,11,0,,ENERGY REAL ESTATE GROUP LLC,1198,0,,,,,,,,,7,0,,0,0,16,74.67,0,0,,0,false,5,5,58950,58950,0,0,0,0,,,0,2.43,0,4.8,3,3043030004,,1122,1014930,180928,40.6632291,-73.889415,17d,,317 011,31401,,,,1,25v2.1,5,33,,,,,,,,,,,,,,3112200,31122002002
BK,4303,7,305,1122,2003,19,42,11207,L103,75,6420,3,4D,508 NEW LOTS AVENUE,R6,,,,C1-3,,,,,,false,V1,11,0,,"HAQ, MOHAMMAD ISRARUL",1442,0,,,,,,,,,7,0,,0,0,20,72,0,0,,0,false,5,5,41400,41400,0,0,0,0,,,0,2.43,0,4.8,3,3043030007,,1122,1014976,180956,40.6633058,-73.8892491,17d,,317 011,31401,,3043030007,12/05/2023,1,25v2.1,5,33,,,,,,,,,,,,,,3112200,31122002002
QN,709,2,401,153,2002,30,22,11103,L163,114,520,4,5C,BROADWAY,R6B,,,,C1-4,,,,,,false,V1,11,0,,44-19 BROADWAY DEVELOPMENT CORP,2500,0,,,,,,,,,7,0,,0,0,25,100,0,0,,0,false,5,5,126900,126900,0,0,0,0,,,0,2,0,2,4,4007090002,,153,1007784,215228,40.7573963,-73.9150526,9b,,402 027,40406,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4015300,40153002003
QN,9468,18,409,154,2000,28,29,11419,Q270,102,3210,4,4E,97-26 126 STREET,R4A,,,,,,,,,,false,V0,11,0,,FAZAL MOHAMED,2018,0,,,,,,,,,7,0,,0,0,20,100.92,0,0,,0,false,5,5,9480,9480,0,0,0,0,,,0,1,0,2,4,4094680018,,154,1034016,191456,40.6920393,-73.8205426,18c,,406 066,44102,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4015400,40154002000
QN,9469,34,409,154,1005,28,29,11419,Q270,102,3210,4,4E,126 STREET,R4A,,,,,,,,,,false,V0,11,0,,"KARIM , ABDUL SHAZAM",2004,0,,,,,,,,,7,0,,0,0,20.02,100.11,0,0,,0,false,5,5,9420,9420,0,0,0,0,,,0,1,0,2,4,4094690034,,154,1034172,191493,40.69214,-73.8199798,18c,,406 067,44102,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4015400,40154001005
QN,9489,74,409,156,2003,28,29,11419,Q270,102,3210,4,4E,121 STREET,R4A,R6B,,,C2-3,,,,,,true,V0,11,0,,121 RICHMOND HILL LLC,2275,0,,,,,,,,,7,0,,0,0,20.02,113.63,0,0,,0,false,5,5,10560,10560,0,0,0,0,,,0,1,0,2,4,4094890074,,156,1033221,190811,40.6902734,-73.8234141,18a,true,406 065,44102,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4015600,40156002003
QN,9497,28,409,156,1001,28,29,11419,Q270,102,3210,4,4E,130 STREET,R4A,,,,,,,,,,false,V0,11,0,,"REDDI, SOMA",2523,0,,,,,,,,,7,0,,0,0,25,100.92,0,0,,0,false,5,5,11940,11940,0,0,0,0,,,0,1,0,2,4,4094970028,,156,1035098,191100,40.691056,-73.8166436,18c,,406 067,44102,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4015600,40156001001
QN,9498,68,409,156,1000,28,29,11419,Q270,102,3210,4,4E,130 STREET,R4A,,,,,,,,,,false,V0,11,0,,"CALDERON, DAVID  JAVIER",2521,0,,,,,,,,,7,0,,0,0,25,100.83,0,0,,0,false,5,5,12000,12000,0,0,0,0,,,0,1,0,2,4,4094980068,,156,1035256,191109,40.6910798,-73.8160738,18c,,406 068,44102,,,,1,25v2.1,9,45,,,,,,,,,,,,,,4015600,40156001000
QN,676,135,401,157,1000,30,22,11103,L116,114,520,4,5C,STEINWAY STREET,C4-2A,R5,,,,,,,,,true,V1,11,0,,ELKILANY BADREYAH,500,0,,,,,,,,,7,0,,0,0,100,5,0,0,,0,false,8,5,38160,38160,0,0,0,0,,,0,3,3,3,4,4006760135,,157,1006651,215487,40.7581101,-73.9191414,9b,,402 026,40405,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4015700,40157001000
QN,676,130,401,157,1000,30,22,11103,L116,114,520,4,5C,STEINWAY STREET,C4-2A,R5,,,,,,,,,true,V1,11,0,,PAVLOUNIS LOUIS,500,0,,,,,,,,,7,0,,0,0,100,5,0,0,,0,false,8,5,38160,38160,0,0,0,0,,,0,3,3,3,4,4006760130,,157,1006598,215401,40.7578742,-73.919333,9b,,402 026,40405,,,,1,25v2.1,1,41,,,,,,,,,,,,,,4015700,40157001000
QN,9603,8,410,164,2003,28,28,11419,L126,106,3210,4,3D,124 STREET,R3-2,,,,,,,,,,false,V0,11,0,,KHAN MOHAMED H A,2025,0,,,,,,,,,7,1,,0,0,25,80.67,0,0,,0,true,5,5,5400,5400,0,0,0,0,,,0,0.75,0,1,4,4096030008,,164,1034429,188934,40.6851147,-73.8190721,18c,,415 002,44104,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4016400,40164002003
QN,9606,6,410,164,2000,28,28,11419,L126,106,3210,4,3D,107 AVENUE,R3-2,,,,,,,,,,false,V0,11,0,,BEBI S SEERZAWAN,2000,0,,,,,,,,,7,0,,0,0,20,100,0,0,,0,false,5,5,5640,5640,0,0,0,0,,,0,0.75,0,1,4,4096060006,,164,1035048,189238,40.6859456,-73.8168379,18c,,415 002,44104,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4016400,40164002000
QN,9601,36,410,164,2005,27,28,11419,L126,106,3210,4,2D,122 STREET,R4B,,,,,,,,,,false,V0,11,0,X,UNKNOWN,90,0,,,,,,,,,7,0,,0,0,9,10,0,0,,0,false,8,5,0,0,0,0,0,0,,,0,1,0,2,4,4096010036,,164,1034160,188312,40.683409,-73.8200466,18c,,415 001,44104,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4016400,40164002005
QN,11628,26,410,168,1005,28,28,11420,L126,106,3220,4,3E,124 STREET,R3-2,,,,,,,,,,false,V0,11,0,,MARROQUIN JUAN G,2300,0,,,,,,,,,7,0,,0,0,23,100,0,0,,0,true,5,5,7080,7080,0,0,0,0,,,0,0.75,0,1,4,4116280026,,168,1035098,187280,40.680571,-73.8166724,18c,,415 015,45101,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4016800,40168001005
QN,11602,25,410,168,1002,27,28,11420,L126,106,3220,4,2D,122 STREET,R4A,,,,,,,,,,false,V0,11,0,,YIP LUIS,2000,0,,,,,,,,,7,0,,0,0,20,100,0,0,,0,false,5,5,9480,9480,0,0,0,0,,,0,1,0,2,4,4116020025,,168,1034370,187752,40.6818707,-73.8192936,18c,,415 001,45101,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4016800,40168001002
QN,11690,60,410,178,2002,27,28,11420,L126,106,3220,4,3E,134 STREET,R3-2,,,,,,,,,,false,V0,11,0,,"SOMAN, HEEMATIE",2088,0,,,,,,,,,7,0,,0,0,20,104.42,0,0,,0,false,5,5,6240,6240,0,0,0,0,,,0,0.75,0,1,4,4116900060,,178,1038100,186526,40.6784837,-73.8058551,18c,,415 036,45102,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4017800,40178002002
QN,11691,51,410,178,2001,27,28,11420,L126,106,3220,4,3E,135 STREET,R3-2,,,,,,,,,,false,V0,11,0,,"CURTIS, LEONARD D.L.",2088,0,,,,,,,,,7,0,,0,0,20,104.42,0,0,,0,false,5,5,6240,6240,0,0,0,0,,,0,0.75,0,1,4,4116910051,,178,1038416,186452,40.6782787,-73.8047164,18c,,415 036,45102,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4017800,40178002001
QN,11689,20,410,178,2003,27,28,11420,L126,106,3220,4,3E,134 STREET,R3-2,,,,,,,,,,false,V0,11,0,,"GRGAS STRKLJA, JOSIP",2000,0,,,,,,,,,7,0,,0,0,20,100,0,0,,0,false,5,5,6000,6000,0,0,0,0,,,0,0.75,0,1,4,4116890020,,178,1038020,186281,40.6778117,-73.8061454,18c,,415 035,45102,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4017800,40178002003
QN,11690,30,410,178,2002,27,28,11420,L126,106,3220,4,3E,135 STREET,R3-2,,,,,,,,,,false,V0,11,0,,ELLEZA H. MOORE,2088,0,,,,,,,,,7,0,,0,0,20,104.42,0,0,,0,false,5,5,6240,6240,0,0,0,0,,,0,0.75,0,1,4,4116900030,,178,1038326,186225,40.6776562,-73.8050427,18c,,415 036,45102,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4017800,40178002002
QN,11689,29,410,178,2003,27,28,11420,L126,106,3220,4,3E,134 STREET,R3-2,,,,,,,,,,false,V0,11,0,,A & J LOBANA LLC,2000,0,,,,,,,,,7,0,,0,0,20,100,0,0,,0,false,5,5,6000,6000,0,0,0,0,,,0,0.75,0,1,4,4116890029,,178,1038083,186114,40.677353,-73.8059196,18c,,415 035,45102,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4017800,40178002003
QN,11685,148,410,178,1001,27,28,11420,L126,106,3220,4,3E,128 STREET,R3-2,,,,,,,,,,false,V0,11,0,,UNAVAILABLE OWNER,300,0,,,,,,,,,7,0,,0,0,20,13.17,0,0,,0,true,6,5,822,822,0,0,0,0,,,0,0.75,0,1,4,4116850148,,178,1036999,185836,40.6765964,-73.8098299,18c,,415 034,45102,,,,1,25v2.1,10,45,,,,,,,,,,,,,,4017800,40178001001
QN,11993,24,412,190,1005,27,28,11436,L126,113,3300,4,4C,116 AVENUE,R3A,,,,,,,,,,false,V0,11,0,,OSMOND LINTON,2000,0,,,,,,,,,7,0,,0,0,20,100,0,0,,0,false,5,5,5220,5220,0,0,0,0,,,0,0.75,0,1,4,4119930024,,190,1041607,188100,40.6827819,-73.7931979,18c,,415 040,45202,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019000,40190001006
QN,11966,134,412,190,1001,28,28,11435,E303,113,3300,4,4C,148 STREET,R3A,,,,,,,,,,false,V0,11,0,,BUDGET HOME IMPROVEMENT,5880,0,,,,,,,,,7,0,,0,0,60,93,0,0,,0,true,6,5,18420,18420,0,0,0,0,,,0,0.75,0,1,4,4119660134,,190,1041164,189450,40.6864902,-73.7947838,18c,,415 022,45201,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019000,40190001001
QN,11959,317,412,194,2008,28,28,11435,E303,113,3300,4,4C,143 STREET,R3A,,,,,,,,,,false,V0,11,0,,"JAWWAD, MUHAMMAD",608,0,,,,,,,,,7,0,,0,0,6.67,100,0,0,,0,false,5,5,1560,1560,0,0,0,0,,,0,0.75,0,1,4,4119590317,,194,1039474,189027,40.6853399,-73.8008809,18c,,415 020,45201,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019400,40194002008
QN,10069,137,412,194,1001,28,28,11435,E303,103,3300,4,4C,109 AVENUE,R3A,,,,,,,,,,false,V0,11,0,,MOSE DEV INC,33,0,,,,,,,,,7,0,,0,0,3,11,0,0,,0,false,8,5,183,183,0,0,0,0,,,0,0.75,0,1,4,4100690137,,194,1038226,189868,40.6876559,-73.805374,18c,,415 006,44402,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019400,40194001000
QN,11937,92,412,194,2002,28,28,11435,E303,113,3300,4,4C,BRINKERHOFF AVENUE,R3A,,,,,,,,,,false,V0,11,0,,"HUANG, ANNA",665,0,,,,,,,,,7,0,,0,0,7.42,95,0,0,,0,false,8,5,1074,1074,0,0,0,0,,,0,0.75,0,1,4,4119370092,,194,1039791,189815,40.6875008,-73.7997314,18c,,415 010,45201,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019400,40194002002
BK,4303,3,305,1122,2003,19,42,11207,L103,75,6420,3,4D,498 NEW LOTS AVENUE,R6,,,,C1-3,,,,,,false,V1,11,0,,ENERGY REAL ESTATE GROUP LLC,1198,0,,,,,,,,,7,1,,0,0,16,74.75,0,0,,0,true,5,5,54450,54450,0,0,0,0,,,0,2.43,0,4.8,3,3043030003,,1122,1014916,180920,40.6632072,-73.8894655,17d,,317 011,31401,,,,1,25v2.1,5,33,,,,,,,,,,,,,,3112200,31122002002
QN,11955,72,412,194,1009,28,28,11435,E303,113,3300,4,4C,139 STREET,R3A,,,,,,,,,,false,V0,11,0,,"GAFFUR, ABDUL",2000,0,,,,,,,,,7,0,,0,0,20,100,0,0,,0,false,5,5,5220,5220,0,0,0,0,,,0,0.75,0,1,4,4119550072,,194,1038500,188578,40.6841135,-73.8043964,18c,,415 019,45201,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019400,40194001009
QN,10071,17,412,198,3003,28,28,11435,E303,103,3300,4,2C,PINEGROVE STREET,R4-1,,,,,,,,,,false,V0,11,0,,"ROLLY J. LEE, TRUSTEE",2500,0,,,,,,,,,7,0,,0,0,25,100,0,0,,0,false,5,5,9960,9960,0,0,0,0,,,0,1,0,2,4,4100710017,,198,1038004,190869,40.6904048,-73.8061665,18c,,406 076,44402,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019800,40198003003
QN,10083,4,412,198,3007,28,28,11435,E303,103,3300,4,2C,PRINCETON STREET,R4-1,,,,,,,,,,false,V0,11,0,,ANTHONY MCGREGOR PARRIS,2500,0,,,,,,,,,7,0,,0,0,25,100,0,0,,0,false,5,5,9960,9960,0,0,0,0,,,0,1,0,2,4,4100830004,,198,1038758,191375,40.691789,-73.8034436,18c,,415 008,44402,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019800,40198003007
QN,11946,93,412,198,2001,28,28,11435,E303,103,3300,4,2C,SUTPHIN BOULEVARD,R5D,,,,C2-3,,,,,,false,V1,11,0,,GLADYS BUSTAMANTE,975,0,,,,,,,,,7,0,,0,0,9,11,0,0,,0,true,8,5,12870,12870,0,0,0,0,,,0,2,0,2,4,4119460093,,198,1039924,191651,40.6925393,-73.7992367,18c,,415 011,45201,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019800,40198002001
QN,11945,72,412,198,2000,28,28,11435,E303,103,3300,4,2C,108 AVENUE,R4,,,,,,,,,,false,V0,11,0,,"JAIGOPAUL, TULARAM",2125,0,,,,,,,,,7,0,,0,0,25,88.33,0,0,,0,true,5,5,8640,8640,0,0,0,0,,,0,1,0,2,4,4119450072,,198,1039635,191693,40.6926564,-73.8002785,18c,,415 011,45201,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019800,40198002000
QN,10071,18,412,198,3003,28,28,11435,E303,103,3300,4,2C,PINEGROVE STREET,R4-1,,,,,,,,,,false,V0,11,0,,THE JEWEL G. NICHOLSON IRREVOCABLE INCOM E ONLY,1400,0,,,,,,,,,7,0,,0,0,18,100,0,0,,0,true,5,5,5640,5640,0,0,0,0,,,0,1,0,2,4,4100710018,,198,1038019,190850,40.6903526,-73.8061126,18c,,406 076,44402,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019800,40198003003
QN,11946,118,412,198,2001,28,28,11435,E303,103,3300,4,2C,108 AVENUE,R5D,R4,,,C2-3,,,,,,true,V1,11,0,,CAMPBELL HERIT/ENTER/INC,571,0,,,,,,,,,7,0,,0,0,14.17,40,0,0,,0,false,5,5,45000,45000,0,0,0,0,,,0,2,0,2,4,4119460118,,198,1039799,191705,40.6926883,-73.799687,18c,,415 011,45201,,,,1,25v2.1,12,44,,,,,,,,,,,,,,4019800,40198002001
QN,256,49,402,199,1034,24,26,11101,L128,108,800,4,3E,BORDEN AVENUE,M1-1,,,,,,,,,,false,V1,11,1,,50-25 34 ST LLC,195,0,,,,,,,,,7,0,,0,0,29.27,17.19,0,0,,0,true,8,5,4460,4460,0,0,0,0,,,0,0,1,2.4,4,4002560049,,199,1002968,208007,40.737588,-73.9324563,13a,,401 040,40203,,,,1,25v2.1,2,41,,,,,,,,,,,,,,4019901,40199012013
QN,1621,32,404,411,1005,24,21,11368,L138,110,1500,4,2E,CORONA AVENUE,R6B,,,,,,,,,,false,V0,11,0,,"GOMES, TERESA",680,0,,,,,,,,,7,0,,0,0,14,48.58,0,0,,0,false,5,5,4920,4920,0,0,0,0,,,0,2,0,2,4,4016210032,,411,1021078,209811,40.7424826,-73.8670968,10b,,419 037,40906,,,,1,25v2.1,4,42,,,,,,,,,,,,,,4041100,40411001005
QN,1879,134,404,411,2002,24,21,11368,E324,110,1500,4,3E,CORONA AVENUE,R5,,,,,,,,,,false,V0,11,0,,"TACURI, DIANA",410,0,,,,,,,,,7,0,,0,0,20,25,0,0,,0,true,6,5,3468,3468,0,0,0,0,,,0,1.5,0,2,4,4018790134,,411,1021560,210296,40.7438118,-73.8653547,10b,,419 037,41102,,,,1,25v2.1,4,42,,,,,,,,,,,,,,4041100,40411002002
